ny-eso1,CTAG1B,alk,kras,egfr,pd-l1,cd274,pten,tp53,pik3ca,rb1,dlec1,hopx,braf,irf1,cyfra21,krt19,ros1
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0
